"","Mean","Median","St.Dev.","95%CI_low","95%CI_upp"
"NHQ[19602]",0.0266957803174869,0.0266804256581036,0.0109405610679899,0.0023788926247288,0.0488638980408731
"NHQ[19603]",0.0255310235616334,0.0247930464467831,0.00778207346973365,0.0124412411595197,0.0424397390605282
"NHQ[19604]",0.0221401487868541,0.0214653639879024,0.00696155665599079,0.0106633986370186,0.037466424386721
"NHQ[19605]",0.0171854841650441,0.0163980412388028,0.00612311983017545,0.0071777728213037,0.0311370276484701
"NHQ[19606]",0.0173367036919651,0.0164986745855541,0.00605504287529835,0.00744600247222733,0.0310046042503718
"NHQ[19607]",0.0176428524084754,0.0168578369996797,0.00642666601975198,0.00752112264730396,0.0320740596469834
"NHQ[19608]",0.0167112108763385,0.0158357271916275,0.00684275464834088,0.00594678921360889,0.0322621297733143
"NHQ[19609]",0.0165448965627551,0.0157550014918362,0.0063740189414463,0.00642011001772779,0.0308464679349779
"NHQ[19610]",0.0153644326271909,0.0147188601116603,0.00547274220045854,0.00671631665512039,0.0278112937160189
"NHQ[19611]",0.0130407299809086,0.0126072532266626,0.0039678227161614,0.0066261768526031,0.0221096606156404
"NHQ[19612]",0.0123011724876252,0.0119438185592229,0.00360529799296138,0.00624972432670293,0.0203443824667959
"NHQ[19613]",0.0104128885067407,0.0101340959578038,0.00285572244645945,0.00567967307649171,0.0168942698649185
"NHQ[19614]",0.00856890142573681,0.00837071221805815,0.00218703701956902,0.00496851307452095,0.0134063332909584
"NHQ[19615]",0.00696767645482563,0.00679170329061692,0.00182847807558385,0.00392803093883038,0.0109874859561221
"NHQ[19616]",0.00585359216766743,0.00572717149717143,0.0014894745387461,0.0032846941351197,0.00913397013262171
"NHQ[19617]",0.00417994651381909,0.00397134684855457,0.00181627331323291,0.00126246551991746,0.00822766684613452
"NHQ[19618]",0.00322486413145659,0.00262439284590078,0.00262506200935895,4.56436187914388e-05,0.00923430896918384
"NHQ[19619]",0.00255526268574442,0.00193579729943444,0.00232683465418605,4.89384961814819e-06,0.00779256112627841
"NHQ[19620]",0.00256123270929472,0.0019574067913247,0.00238297170868273,1.05738260561379e-06,0.00784728373836883
"NHQ[19621]",0.00202294021462176,0.00130682574428905,0.00210857431947334,6.48638054752242e-09,0.00691287737790978
"NHQ[19622]",0.00179206594786973,0.000947523979371708,0.00201683150720093,1.11392420012528e-10,0.00657863051281603
"NHQ[19623]",0.0015229197972052,0.000953487957301961,0.00159818187105372,3.73629079237865e-09,0.0051426436786013
"NHQ[19624]",0.00115817131598075,0.000799786199423044,0.0011423369463946,2.3175864053946e-07,0.00374662368009279
"NHQ[19625]",0.00109930741861869,0.000997981333260024,0.000719161205048094,6.63350465524671e-05,0.00270340008947162
"NHQ[19626]",0.000992405122953614,0.000905567051773235,0.000642870281139332,6.60974026470037e-05,0.00238099025188883
"NHQ[19627]",0.00101673226018442,0.000949649228704519,0.000612952263101856,0.000101018177722168,0.00236490495606067
"NHQ[19628]",0.00143103300731876,0.0013635032503576,0.000662082436487547,0.000362323101595148,0.00290268582939942
"NHQ[19629]",0.00174398415874831,0.00168148916352875,0.000660468434646532,0.00066107351988395,0.00320526276418225
"NHQ[19630]",0.0022442675326417,0.00215372746325664,0.000863198870887905,0.000835671234369429,0.00417171385805483
"NHQ[19631]",0.00280186688739911,0.00267761227214496,0.00119428120439672,0.000816597630136672,0.00540599220720084
"NHQ[19632]",0.00255873539896389,0.00243082831217983,0.00114582486403717,0.000651649946749594,0.00504715518322754
"NHQ[19633]",0.00262864675408242,0.00249838207357815,0.00115325788286504,0.000704975065250151,0.00513458578852501
"NHQ[19634]",0.00228770970508798,0.00217764831716406,0.00101593197475403,0.000602463039912486,0.00449436556028569
"NHQ[19635]",0.00192246971263511,0.0018057371499066,0.000867532403561006,0.000540595838054452,0.0038992086923501
"NHQ[19636]",0.0015183368149971,0.00143054998289681,0.000637609983939123,0.000541859466443413,0.00296105931321502
"NHQ[19637]",0.00123350145733256,0.00114863913055108,0.000555180823540453,0.000389161345403063,0.0025321268183465
"NHQ[19638]",0.00133888787717762,0.00126498844693428,0.000475549592449419,0.000620579744111724,0.00242777512748922
"NHQ[19639]",0.00125327985116617,0.00119182891050653,0.000412223482463492,0.000621930760926098,0.00218559379949748
"NHQ[19640]",0.00110045619437897,0.00100492298048307,0.000625168891659406,0.00018980126081164,0.00255342447239613
"NHQ[19641]",0.00214584893437587,0.00203931802470749,0.000729046756541461,0.000994229362399451,0.003796824373087
"NHQ[19642]",0.00415935240783075,0.003947893683073,0.00156447059644508,0.0016782575284959,0.00773167546698291
"NHQ[19643]",0.00832049519197978,0.00798270643184321,0.00287945687991083,0.00358869906445823,0.0146858791482065
"NHQ[19644]",0.00978872012607006,0.00942241088180297,0.00341148513020555,0.00407443541560641,0.0172198476028962
"NHQ[19645]",0.00872226592861801,0.00840835534655152,0.00417545644849902,0.00183885567745108,0.0177658627981723
"NHQ[19646]",0.00979838396489756,0.00943482229434576,0.00334166679886633,0.0040213460674831,0.0171629541685189
"NHQ[19647]",0.00951557612686906,0.00918397995334319,0.00393440954461515,0.00297829491393045,0.0183472757355483
"NHQ[19648]",0.0168415506501627,0.0165301051609446,0.00515735011554395,0.00741730538708769,0.0273334398326253
"NHQ[19649]",0.0210180411523373,0.0207915920209282,0.00593444950035371,0.0103335229629867,0.0334414102359662
"NHQ[19650]",0.0218073443038843,0.0214400916806328,0.0068223694363443,0.00997144147276606,0.036709720847796
"NHQ[19651]",0.0319715109031484,0.0316074491726735,0.00739273301044344,0.0184933657055556,0.0473520175502981
"NHQ[19652]",0.0409283729236251,0.0404152007447461,0.0107308909483256,0.0212795155553449,0.0637594595647598
"NHQ[19653]",0.0390329015390667,0.0386718035226865,0.0103664731449305,0.0200442980132398,0.0604053804085186
"NHQ[19654]",0.0329324801584654,0.0324657980922699,0.00834835076688177,0.0178699679890096,0.0501584201947259
"NHQ[19655]",0.0281356031012683,0.0277312298207719,0.0073398017792196,0.015058387404886,0.0438427175674698
"NHQ[19656]",0.0255893990135718,0.0253585756818984,0.00695120698208054,0.0130592167156167,0.0401740192910166
"NHQ[19657]",0.0236457623627142,0.0233443358206341,0.00662224355037754,0.0118965103003612,0.0376991429598409
"NHQ[19658]",0.0198515649518832,0.019620823573315,0.00538367661602875,0.0102718965612581,0.0312278203974157
"NHQ[19659]",0.0167619964333096,0.0158520811642028,0.00683156004257842,0.00600186700026708,0.0324071152427343
"NHQ[19660]",0.0139337581863204,0.0133700244450796,0.00599940387343808,0.00400234707944384,0.0269626753950932
"NHQ[19661]",0.0163366204731674,0.0158860992081611,0.00603030903114004,0.00617950150428689,0.0293246306336857
"NHQ[19662]",0.0184260391239497,0.0179130787248989,0.00625287216411086,0.00762298407301651,0.0318928884393959
"NHQ[19663]",0.0161554751646953,0.0155061664739391,0.00649049932030423,0.0055396848886485,0.0308475922993064
"NHQ[19664]",0.012996322559242,0.0124217017029843,0.00552547709246492,0.00403596038610423,0.0250056813846162
"NHQ[19665]",0.0122428804956658,0.0116856529004007,0.00547138149148966,0.00346662588950016,0.0240297467082744
"NHQ[19666]",0.014149254303203,0.0134601256622361,0.00655764989429354,0.00367272685556385,0.0284195831826679
"NHQ[19667]",0.0165769916943241,0.0159528325007945,0.00689394735648636,0.00519297014827987,0.0318658054119718
"NHQ[19668]",0.0177044933485035,0.017002020116233,0.00701086839151028,0.0063742303311049,0.0330334332215327
"NHQ[19669]",0.0125308330981222,0.0119495391538545,0.00547219894961541,0.00377766028566059,0.0249499080134784
"NHQ[19670]",0.0122475069729286,0.0117156911943753,0.00554674506019502,0.00315247969150462,0.0246584045928998
"NHQ[19671]",0.0109476557194099,0.0103421492737428,0.00563276265397353,0.00188552801364574,0.0236457250556714
"NHQ[19672]",0.00902150641598069,0.0084690421605873,0.0048663503988903,0.00128078942204783,0.0198653754729802
"NHQ[19673]",0.0125499787053156,0.0118987788127669,0.00646743786252816,0.00194260194811678,0.0270031909921597
"NHQ[19674]",0.0155969991816119,0.0148693460341489,0.00811982248206544,0.0022554373763484,0.0336723051053279
"NHQ[19675]",0.0221927928364809,0.0210695156519939,0.0115427325120896,0.00318458802034151,0.0471688270657948
"NHQ[19676]",0.0253032066442484,0.0241958334487344,0.0128191941027395,0.00380417955840278,0.0535576682204993
"NHQ[19677]",0.0396155048538187,0.0381040008502213,0.0180020928028207,0.00907394237611566,0.0781740780572595
"NHQ[19678]",0.0495429673143258,0.0482154219488958,0.0194706965815555,0.0159069321453835,0.091176380029645
"NHQ[19679]",0.0592740663774674,0.0575897722301577,0.0236565668660519,0.0185202219517356,0.109782970295147
"NHQ[19680]",0.0769106231203424,0.074801451416847,0.0314130606815796,0.0222436279230205,0.143972076109336
"NHQ[19681]",0.0859586552135539,0.0833176466044169,0.0391279705684466,0.0205883329083411,0.170217678739215
"NHQ[19682]",0.0898356923919005,0.0864028317971404,0.0436267669620855,0.0182014529116127,0.185406191262162
"NHQ[19683]",0.108964268338207,0.105925313327574,0.0491556391318191,0.0253269073876284,0.214813599629413
"NHQ[19684]",0.130142597076015,0.127589564217141,0.0511328901919707,0.0403828360128899,0.23795434656404
"NHQ[19685]",0.150916426360248,0.148006263454777,0.0591538508802845,0.0495602144274987,0.2765357559187
"NHQ[19686]",0.174197341457321,0.169935805231739,0.0714000208010118,0.0483943522457903,0.323445057307152
"NHQ[19687]",0.162519063815051,0.158897564475523,0.0651306840104578,0.0500555769899187,0.29924153097119
"NHQ[19688]",0.16341838604465,0.160748511380263,0.0633596904317769,0.0525172853143628,0.296946215343525
"NHQ[19689]",0.171135983011495,0.167420622883073,0.0652050056748961,0.057718205476962,0.308282711138732
"NHQ[19690]",0.182834444646811,0.179423420869141,0.0651338145595952,0.0687515227235789,0.320079033502801
"NHQ[19691]",0.195881927814642,0.191963472056356,0.0669584591677755,0.0791220922607551,0.338315844006271
"NHQ[19692]",0.21006347416558,0.207119732058513,0.074161346061309,0.0799363571467293,0.367439676943079
"NHQ[19693]",0.203879767255773,0.199009091311645,0.0734493167111692,0.0761475961785933,0.362180013077787
"NHQ[19694]",0.2280088548448,0.2236737422552,0.0751294462110872,0.0959460999257279,0.389651915797147
"NHQ[19695]",0.217750585575141,0.21312489373348,0.0682103993444547,0.0979477316864751,0.362170147287935
"NHQ[19696]",0.214018860158936,0.2088856144318,0.0703489459742911,0.0910579366757976,0.364281127256402
"NHQ[19697]",0.199997509529053,0.194380446453468,0.0640894008087098,0.0895743216980681,0.335672643964245
"NHQ[19698]",0.160036293920584,0.154464358727851,0.0600629773131546,0.0601099276364754,0.291429123046309
"NHQ[19699]",0.167290305697767,0.161163053573466,0.0580775897817705,0.0714614488251554,0.297137292195171
"NHQ[19700]",0.173645287063116,0.165230623533501,0.0739261190203695,0.0541063019034916,0.339226274313023
"NHQ[19701]",0.123086607091781,0.114409477844063,0.0619781964245749,0.021134964186642,0.265064432557145
"NHQ[19702]",0.122887579371622,0.114346678858995,0.0607513065896057,0.0315205102232539,0.267443616650017
"NHQ[19703]",0.152829817547261,0.145729366981757,0.0582902316535653,0.0584345775187743,0.285080053722082
"NHQ[19704]",0.219675997453786,0.213704909281545,0.0755849523594968,0.0909804694984075,0.383165597210209
"NHQ[19705]",0.253125473302538,0.245971753895501,0.0869740702720415,0.102010675385605,0.438114511635315
"NHQ[19706]",0.248076993226508,0.242810698419171,0.076889149366477,0.114284447721883,0.412966069764166
"NHQ[19707]",0.219160822211558,0.213809935122481,0.0625646718444322,0.110848289887204,0.352707308533438
"NHQ[19708]",0.141436509447926,0.135868485637899,0.0571571589170367,0.045193106905305,0.263692522206713
"NHQ[19709]",0.185080845769384,0.177376228440466,0.0760423608311325,0.0577060124731565,0.346780867696086
"NHQ[19710]",0.14971770016587,0.142226813289549,0.0653394407570764,0.0413054563484311,0.296203217665143
"NHQ[19711]",0.155626838369356,0.148338445818935,0.0689830817093431,0.044479206635689,0.311633624760969
"NHQ[19712]",0.182450959499766,0.172438232287336,0.0866810317756133,0.0452651833308425,0.377806081402836
"NHQ[19713]",0.261518927762041,0.251132353338154,0.106924771079802,0.0818389698245333,0.489168310154515
"NHQ[19714]",0.253603993717198,0.243971295110569,0.103806699287791,0.0821246899960594,0.478464740604084
"NHQ[19715]",0.260054095341931,0.252732600385026,0.108292334224391,0.0771154815246452,0.491737495567652
"NHQ[19716]",0.2260549356237,0.218533894335678,0.109153593717387,0.0444450966296224,0.463176458267705
"NHQ[19717]",0.203649168958407,0.195744693617074,0.105992239043361,0.0313741120773876,0.4293502172537
"NHQ[19718]",0.214882366379709,0.207236329675216,0.114749981667012,0.025699979040555,0.453573087967573
"NHQ[19719]",0.223620402955086,0.217624809215234,0.119470106645216,0.0213077627452408,0.467923084337552
"NHQ[19720]",0.23599000314034,0.230110662586654,0.123862479647663,0.018888586932194,0.486885727050224
"NHQ[19721]",0.201636045704387,0.19577519580846,0.111415160596692,0.0147007017704653,0.432683886042765
"NHQ[19722]",0.195728324863825,0.188974996722176,0.106809188567346,0.015634109318288,0.417704215263336
"NHQ[19723]",0.173711793220089,0.166696614469381,0.0984783451044594,0.00934800314824451,0.381139534257306
"NHQ[19724]",0.17042667642703,0.164059524793633,0.0934496358955668,0.0139600250563525,0.3703365953628
"NHQ[19725]",0.154980338005124,0.148254524815676,0.086278732029519,0.0111427388777823,0.33707972231627
"NHQ[19726]",0.127045513034082,0.119000845978828,0.0768208218476421,0.00526795316453465,0.29492472902187
"NHQ[19727]",0.0947161602339242,0.0894679406571223,0.0581141293218628,0.00213153786635606,0.224637671003691
"NHQ[19728]",0.0694049178342765,0.0648115529344211,0.0426834757071707,0.00214845496675213,0.162947443642244
"NHQ[19729]",0.0461729955405293,0.0432928345731984,0.0282147794472726,0.00168685856540251,0.109264710852747
"NHQ[19730]",0.038739213220573,0.0367005396034832,0.023072958016762,0.00197076464446299,0.0916151673675763
"NHQ[19731]",0.034104591143992,0.031978414078583,0.0199076360228109,0.0029052721535903,0.0788230423736468
"NHQ[19732]",0.0454524071245333,0.0430256237837904,0.0251503803820375,0.00477562874811148,0.100883601743365
"NHQ[19733]",0.0657658107606437,0.063398678083349,0.0340211675868881,0.00848266974960054,0.13982149021067
"NHQ[19734]",0.0894244983175524,0.0863258013055027,0.0442991029799492,0.014773652760733,0.184964212008317
"NHQ[19735]",0.105136516738253,0.101674286767749,0.0528553860061818,0.0164021975277099,0.219094874216847
"NHQ[19736]",0.111384091139811,0.105630326015586,0.0632616170615393,0.0104008641996662,0.2505430620882
"NHQ[19737]",0.146788305837178,0.142547541923676,0.0765544791512929,0.0134300077189443,0.306429850353036
"NHQ[19738]",0.155150977091817,0.148775833728913,0.0786433378359585,0.0214060687429443,0.324104064251142
"NHQ[19739]",0.169755963576527,0.163815735486398,0.0790465323080054,0.0364358812890946,0.339754533953343
"NHQ[19740]",0.15376666728816,0.146886907560323,0.0732562548184364,0.0327839827528379,0.311516598653623
"NHQ[19741]",0.166920460883223,0.160020899342801,0.0756378141781759,0.0420977930372014,0.334063849532528
"NHQ[19742]",0.172275146246157,0.162221296928505,0.0880959808182473,0.0300071926699482,0.358984293569519
"NHQ[19743]",0.169832920417641,0.160935943230138,0.0890489565152954,0.0252336605870193,0.358852242385297
"NHQ[19744]",0.155561997200291,0.138069194278596,0.108281050348418,0.00522738499763058,0.398365003973287
"NHQ[19745]",0.160891397769508,0.138122541890039,0.121865130333668,0.00196874424388194,0.42766526831588
"NHQ[19746]",0.152848833985279,0.134142757944759,0.110496458103032,0.00243435024185622,0.390481214028303
"NHQ[19747]",0.154222254460327,0.143995613419525,0.0946986948591721,0.0101829373943282,0.357033937723028
"NHQ[19748]",0.128635482032236,0.119788359596336,0.0768880430691415,0.0107127649276043,0.296364281488655
"NHQ[19749]",0.100088274573586,0.0953564601600998,0.0448951141881981,0.0275434867472328,0.198220580559397
"NHQ[19750]",0.0742803442359836,0.0701952528057406,0.0344310521409106,0.0184515563393215,0.151252273375796
"NHQ[19751]",0.0638020063993888,0.0610267186829244,0.0273330388225185,0.0192669478736519,0.125656836055565
"NHQ[19752]",0.0739152783548882,0.0712726053423915,0.0283262050461443,0.0271509461560791,0.136715225383211
"NHQ[19753]",0.0813461753376656,0.0790926485567891,0.0290140595124246,0.0313468474835887,0.144452898360213
"NHQ[19754]",0.0791598818842988,0.0773295313607691,0.0283046300644875,0.0299106221620539,0.139357635947462
"NHQ[19755]",0.0746469959167356,0.0466896439444367,0.0779102443785085,3.3637727085462e-05,0.268083224896459
"NHQ[19756]",0.0695637723192277,0.0479157849018237,0.0672533031235999,0.000126799225122028,0.233680961383243
"NHQ[19757]",0.05197736980366,0.0312154265529576,0.0562763938663851,2.53736371355418e-05,0.195607248458148
"NHQ[19758]",0.0433475041684599,0.0323584911064222,0.0399961720609227,2.16827292080103e-05,0.141577587694163
"NHQ[19759]",0.0467500488333842,0.0425271697668602,0.0307970863097201,0.000988310859120852,0.116432532083297
"NHQ[19760]",0.0505037145635906,0.0468915835958825,0.0377896613672334,4.1202971503327e-07,0.129925420648182
"NHQ[19761]",0.0589133742348833,0.0574734194564009,0.0243418853619606,0.015110847807817,0.112275291593245
"NHQ[19762]",0.0511685556997585,0.0501630660755935,0.0216513315656052,0.0114294915203713,0.0967739550493478
"NHQ[19763]",0.0497734964692435,0.0486376956400758,0.0181387545089752,0.0162635228800463,0.0880084135586052
"NHQ[19764]",0.0478129565514253,0.0463290831109904,0.0184539969415003,0.0165347087001297,0.087562887012722
"NHQ[19765]",0.0551171448820536,0.0535964431103119,0.0220931225771253,0.0162855658145774,0.102893288624012
"NHQ[19766]",0.0603173094163936,0.0594243100605154,0.0197254956602096,0.0234104467130296,0.101131498613239
"NHQ[19767]",0.0512464357536641,0.0494187359855613,0.017911830625929,0.0210707714545514,0.0909936946811622
"NHQ[19768]",0.0511054294564235,0.0503560729347907,0.0166493603275952,0.0203048080779977,0.0866846680230154
"NHQ[19769]",0.0299590970903918,0.0298564005103099,0.018567930360261,0.000168162257991003,0.0674566861753624
"NHQ[19770]",0.0379345901761242,0.0365151401902263,0.01668091859148,0.00967948350056349,0.0740579662270915
"NHQ[19771]",0.0315657363438533,0.0288592174219727,0.0263105073991907,7.45440935125952e-11,0.0880465541679416
"NHQ[19772]",0.0376092732975695,0.0355689202074054,0.0221939167745188,0.00145341211596293,0.0856642498617181
"NHQ[19773]",0.0477931393175675,0.0457704718700665,0.0243489457708582,0.00728301747251454,0.101103937754294
"NHQ[19774]",0.0455863007708093,0.0419545212491644,0.0260511455310594,0.00736684999651879,0.106064949369138
"NHQ[19775]",0.0437286297851151,0.0400394778022089,0.0268144065547659,0.00463681490266118,0.104728206212539
"NHQ[19776]",0.0314153496736675,0.0302531744167499,0.0176476552936978,0.00113913155121416,0.0691215746894564
"NHQ[19777]",0.0357146142370078,0.035297885388265,0.0202609991890463,0.000346483382756413,0.0782511817009405
"NHQ[19778]",0.0441721952512665,0.0419301232287755,0.0201478507099499,0.0108456900661936,0.0891155794422317
"NHQ[19779]",0.0292393732338914,0.0262116293207648,0.0175095502386046,0.00403256855612652,0.0708321974947232
"NHQ[19780]",0.0204521339752561,0.0174075545788576,0.0182857402219521,8.97979220729534e-10,0.0599632345969034
"NHQ[19781]",0.0404537607183278,0.0393689288864805,0.0179524557788924,0.00995327238045391,0.0800661652914083
"NHQ[19782]",0.0293867672140604,0.0292841698953994,0.0149429026794306,0.00147764762712389,0.0597830201469845
"NHQ[19783]",0.0372960330610406,0.036321337598541,0.0141148584938436,0.0122587119739499,0.0674685318472202
"NHQ[19784]",0.043521721990295,0.0422140420403644,0.0161489747520664,0.0148052797222129,0.0785789626195337
"NHQ[19785]",0.0493513885825042,0.048099413472624,0.0172677771873207,0.0197036101612432,0.0861799340929982
"NHQ[19786]",0.0502833606420779,0.0487148187446371,0.0156663674283529,0.0243531313256406,0.0846406315174581
"NHQ[19787]",0.0501166058344977,0.0484352453077092,0.0206997400434472,0.0154017606655083,0.0951978721786161
"NHQ[19788]",0.0495296212288681,0.0477929961379047,0.0222689699224509,0.011809213421518,0.0983936752508827
"NHQ[19789]",0.0520090948639314,0.0498507967057743,0.0268686790954113,0.00523294625941849,0.110738798934477
"NHQ[19790]",0.0386408455600082,0.0372970381467027,0.0221296551186879,0.00121924530131242,0.0856764116124164
"NHQ[19791]",0.0510021338601929,0.0495592430012031,0.0222739286730588,0.0124721001552371,0.100150929864361
"NHQ[19792]",0.0342771333485398,0.0333885299550684,0.0169411033959722,0.00427554592178783,0.070148257063693
"NHQ[19793]",0.037065934941344,0.0360194146729962,0.0150954979173098,0.0100535296242485,0.0694605209782031
"NHQ[19794]",0.0133390072052693,0.00619167089639313,0.015928831974496,8.29845804503413e-27,0.0517474212021305
"NHQ[19795]",0.0169313481997672,0.0154833739799123,0.0151049764200738,1.0946732705068e-17,0.0493637121182241
"NHQ[19796]",0.0169738243056902,0.0170793991902821,0.0123851032531759,9.37284524330558e-09,0.0423671744497287
"NHQ[19797]",0.02332566322173,0.0227482311461534,0.0105453293970507,0.00391128843396053,0.0459180300703472
"NHQ[19798]",0.0221072424987065,0.0219441925477387,0.0125895740278304,0.000298838287390219,0.0479941282792963
"NHQ[19799]",0.0319936197258374,0.0311674907385343,0.013926139769719,0.00639499561148355,0.0607503602361939
"NHQ[19800]",0.0277388640936221,0.0269184281884308,0.0118635534794991,0.0069900193722335,0.0535350421417762
"NHQ[19801]",0.0196901474557451,0.0186714873843509,0.0129417161614145,3.49392880227262e-05,0.0479183032531778
"NHQ[19802]",0.0258134545799686,0.0249419228759376,0.0113513701113201,0.00601397035900872,0.0502997805904322
"NHQ[19803]",0.0187866971129499,0.0181881322014272,0.0126895690495959,5.31215022235719e-07,0.0447248661809886
"NHQ[19804]",0.0250471991141642,0.0242967507318059,0.00896303104060142,0.0102946486048846,0.045175395617322
"NHQ[19805]",0.0227803420644637,0.0222623423246973,0.00879647259346554,0.00659201364081474,0.0416543437616601
"NHQ[19806]",0.0285495619759569,0.0278703659909379,0.00896357509043335,0.0130071104477073,0.0482966531376035
"NHQ[19807]",0.0270282351587973,0.0271818988124312,0.0115240762169992,0.00348346599617196,0.0501371047259547
"NHQ[19808]",0.0350047060524175,0.034311414654715,0.0104016216519659,0.0165850417690912,0.0575096369974834
"NHQ[19809]",0.034095431599225,0.0327112786545479,0.0150882128557645,0.00858660807210865,0.0664776880069886
"NHQ[19810]",0.0245062041726476,0.0235448088788907,0.00893957053591103,0.00966253187601134,0.044600636040817
"NHQ[19811]",0.0242863507822615,0.0233469043306288,0.00837214761901805,0.0104995429832624,0.0432802194545551
"NHQ[19812]",0.0226998840735579,0.0225399752599013,0.0107975951740557,0.000275858282623608,0.0444970545216192
"NHQ[19813]",0.0215225242761492,0.0211430784835749,0.010700926049648,0.0012097476374979,0.0435458026271946
"NHQ[19814]",0.0238628707736062,0.0229886512698641,0.00936624547710614,0.00813852970817794,0.0447464494309925
"NHQ[19815]",0.01979591437271,0.0196891576269605,0.011158997683097,1.58106558017947e-05,0.0426207356307958
"NHQ[19816]",0.0190779030628792,0.0117448156588388,0.0213469080061452,4.11219599732875e-11,0.0767281784362579
"NHQ[19817]",0.0255399631126698,0.0269493632434393,0.0170379967325423,1.55868020581512e-15,0.0582859570854359
"NHQ[19818]",0.028283258178474,0.0270394006264007,0.0105268077984096,0.0108577831076622,0.0515974627825509
"NHQ[19819]",0.0234090390747617,0.0234468101970382,0.0123495945174789,5.92462182218047e-05,0.0477025975531583
"NHQ[19820]",0.0252238874209064,0.0248734283301732,0.009300967570972,0.00655456493630246,0.0447451702894696
"NHQ[19821]",0.0263669110754855,0.0259249801588026,0.00968427240349926,0.00771915488749163,0.0471151482652741
"NHQ[19822]",0.0264415199983495,0.025970107331131,0.0077498070238732,0.0131675767906852,0.0434774596303421
"NHQ[19823]",0.0317262938225761,0.0311218350018544,0.00836151994840935,0.0173011646591209,0.0503508408033756
"NHQ[19824]",0.0333606338406582,0.0323442581357766,0.00987542948038555,0.0167694141093701,0.0559921409955847
"NHQ[19825]",0.0303323716894027,0.0297583363184783,0.00934960993436606,0.0136132644028726,0.0497652043888325
"NHQ[19826]",0.0292751611451464,0.0287482640375969,0.00974277514481207,0.0110813155680321,0.0496086087820057
"NHQ[19827]",0.0324444665342655,0.0317239059219275,0.00917988087443037,0.0166053991231089,0.0521115868050236
"NHQ[19828]",0.02728987493994,0.0267052546698678,0.00799439639025538,0.0133841135769886,0.0446067229507418
"NHQ[19829]",0.0219263828180736,0.0212941911196692,0.00634933951942806,0.0112888305711559,0.0363590629060128
"NHQ[19830]",0.0186260402946279,0.016683415496046,0.0107416809587221,0.0039072629992405,0.0437386043174454
"NHQ[19831]",0.0221456969350214,0.021665322204429,0.00600123822313447,0.0120317456966411,0.0358303711001974
"NHQ[19832]",0.0240401677985197,0.0236946622985703,0.00650095166375046,0.0125707523578116,0.0377818299325734
"NHQ[19833]",0.0319213648171575,0.0312262578717328,0.00857199633290705,0.0172179585966244,0.0514498178981107
"NHQ[19834]",0.0396765623961862,0.038801387887188,0.0104194142891518,0.021672972672747,0.0633686494428492
"NHQ[19835]",0.0434413154770088,0.0424889586512742,0.0116676893125749,0.0231916716248084,0.0693297512133695
"NHQ[19836]",0.0292605754629402,0.0284427020085887,0.00888515967269673,0.0141385650186989,0.0493231846027427
"NHQ[19837]",0.0225695083886453,0.0215126255328483,0.0088163287732559,0.00834647857295354,0.0423683255754661
"NHQ[19838]",0.0285591966662875,0.0278061069549953,0.00920134583978864,0.0124806583378492,0.0487983917897006
"NHQ[19839]",0.0268613783529556,0.026277386347393,0.00676817862037763,0.0155045960304622,0.0417583145037383
"NHQ[19840]",0.021602285026475,0.0213576141227144,0.00754762330120394,0.00633739618987252,0.0372339491874081
"NHQ[19841]",0.0212162611211093,0.0203662508395254,0.00732076158553748,0.00933736302374565,0.0374933196099851
"NHQ[19842]",0.0197885864225606,0.0192109852281588,0.0064075147260577,0.00883913510932662,0.0340716530356098
"NHQ[19843]",0.0157609111150904,0.0150429798887784,0.00578507390242962,0.00646689350478584,0.0288404331646118
"NHQ[19844]",0.0157382681911916,0.0150167568193102,0.00569559483431915,0.00651779142455978,0.0284632968795893
"NHQ[19845]",0.014004915030219,0.0131795502455984,0.00580449986689631,0.00486579368747695,0.0273485436665645
"NHQ[19846]",0.0132114224144964,0.012735794278495,0.00491178680867234,0.00489102258396291,0.0240474775101148
"NHQ[19847]",0.0146082832692336,0.0140366340659925,0.00514763113734736,0.0061064962147561,0.0263014804195168
"NHQ[19848]",0.0136484822150713,0.0131158877770934,0.00455365950433784,0.00637107517982886,0.02374752952659
"NHQ[19849]",0.01010739566743,0.00970563882557519,0.00334231830119914,0.00461328864949293,0.0176653781003458
"NHQ[19850]",0.00914818568047769,0.00883689502114481,0.00299344437045983,0.00422996435136845,0.0158283910114867
"NHQ[19851]",0.00736599296612426,0.00714287084580574,0.00222057316690065,0.00370880292025729,0.012282159413833
"NHQ[19852]",0.00662429608213654,0.00648008638578499,0.00193280801740045,0.00322149864319688,0.0108135364418802
"NHQ[19853]",0.00527032315404691,0.00511857923538078,0.00158065917831381,0.00261599974394603,0.00872173394577067
"NHQ[19854]",0.00399757880442715,0.00388997173067235,0.00118453434309651,0.00194344914033743,0.00662517454649728
"NHQ[19855]",0.00335910015920707,0.00314647315845375,0.00162953580475089,0.000782878524284973,0.00695275771778958
"NHQ[19856]",0.00243804668028891,0.00198712925910367,0.00199864980449736,2.54630242017774e-05,0.00704953431502515
"NHQ[19857]",0.00269488779613644,0.00236643300262389,0.0020327306079115,4.31566280909517e-05,0.00713471874762565
"NHQ[19858]",0.00188639345220358,0.00142676247987862,0.00175810333176045,1.39351593190999e-06,0.00594968736494679
"NHQ[19859]",0.00138399639314721,0.000894286254747634,0.00145607031683105,1.5583439957306e-08,0.00489303104163879
